	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0336237572467	0.0340813420999	0.0	0.0	0.0158765025051	0.0315664577031	0.0	0.0	0.0	0.034013846309	0.0	0.0	0.0	0.0	0.02523034723
5	0.0	0.0	0.0	0.0	0.0533482983253	0.0505396500442	0.0	0.0	0.0386243187043	0.0431193578326	0.0	0.0	0.0	0.0489133441401	0.0	0.0	0.0122638584958	0.0	0.0479766581056
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0	0.00455204078222	0.0	0.0	0.0	0.015050816428	0.0	0.0	0.0	0.00780791835561	0.0	0.0	0.0	0.0	0.0
9	0.0	0.0	0.0	0.0	0.0102959080606	0.0123184790359	0.0	0.0	0.00317783540788	0.0330051633368	0.0	0.0	0.0	0.0156101077153	0.0	0.0	0.0	0.0	0.00772747276082
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0526476562908	0.0489559537065	0.0	0.00189384136783	0.045858100078	0.0491314403407	0.0	0.0	0.0	0.0485054279382	0.0	0.0	0.0	0.0	0.0515131178652
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0144537817738	0.0198388884683	0.0	0.0	0.0	0.00896430354569	0.0	0.0	0.0	0.0201034003403	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	-0.00402565873709	0.0	0.0	0.0	-7.91483056949e-05	0.0	0.0	0.0	-0.00555346897289	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0107925575853	0.0150973637832	0.0	0.0	0.0	0.0181127629429	0.0	0.0	0.0	0.016498108025	0.0	0.0	0.0	0.0	0.0
